alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
cliff-house-terrace-room-champagne-brunch-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.77841, 'longitude': -122.51443}",(415) 386-3330,7090.650902049837,O4AkSCQvfvOs7z9FAdnR0g,https://s3-media2.fl.yelpcdn.com/bphoto/Mf4z3E6FuqFfByA4j3xJNQ/o.jpg,False,"{'address1': '1090 Point Lobos', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['1090 Point Lobos', 'San Francisco, CA 94121']}",Cliff House Terrace Room Champagne Brunch,+14153863330,$$$,4.0,449,[],https://www.yelp.com/biz/cliff-house-terrace-room-champagne-brunch-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
yummy-yummy-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.76368, 'longitude': -122.46879}",(415) 566-4722,2861.847455798399,KCVZ0Z5GQgQxduizQ91O1Q,https://s3-media1.fl.yelpcdn.com/bphoto/-LbgUpJzKtBFCxsJg7i-lQ/o.jpg,False,"{'address1': '1015 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1015 Irving St', 'San Francisco, CA 94122']}",Yummy Yummy,+14155664722,$$,4.0,1427,"['pickup', 'delivery']",https://www.yelp.com/biz/yummy-yummy-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-morris-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 37.762967, 'longitude': -122.40856}",(415) 612-8480,2462.2153673161565,KqGOvG1m5jgDL-pKGXEoNQ,https://s3-media2.fl.yelpcdn.com/bphoto/2ehDReMQKYpdnpfcLy0ZNQ/o.jpg,False,"{'address1': '2501 Mariposa St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2501 Mariposa St', 'San Francisco, CA 94110']}",The Morris,+14156128480,$$$,4.5,254,['delivery'],https://www.yelp.com/biz/the-morris-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
kiss-my-seoul-san-francisco-2,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 37.7726402, 'longitude': -122.4099154}",(626) 823-8999,2672.7013543084,VaEpEGJd5qmtpEjzGedXWw,https://s3-media2.fl.yelpcdn.com/bphoto/aHrwvc-UxS9zMIfMeJHP3Q/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94103']}",Kiss My Seoul,+16268238999,,4.5,33,[],https://www.yelp.com/biz/kiss-my-seoul-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
flores-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7976161048577, 'longitude': -122.432580590249}",(415) 796-2926,4096.825382245225,tKmqlKWOMMiU8pn0gLliXA,https://s3-media3.fl.yelpcdn.com/bphoto/6Y4Gkk9GCnfJgMfBzKvjCQ/o.jpg,False,"{'address1': '2030 Union St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2030 Union St', 'San Francisco, CA 94123']}",Flores,+14157962926,$$,4.0,505,['delivery'],https://www.yelp.com/biz/flores-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
jin-mi-korean-cuisine-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.78162, 'longitude': -122.41682}",(415) 834-5007,2904.2345798919227,nJziHiIt86OGqKQQFHd9jg,https://s3-media2.fl.yelpcdn.com/bphoto/L0ffUUvY2JwDwnDJE8AcjQ/o.jpg,False,"{'address1': '366 Golden Gate Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['366 Golden Gate Ave', 'San Francisco, CA 94102']}",Jin Mi Korean Cuisine,+14158345007,$$,4.0,453,"['pickup', 'delivery']",https://www.yelp.com/biz/jin-mi-korean-cuisine-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
bouche-san-francisco,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 37.7902010565423, 'longitude': -122.407361268997}",(415) 956-0396,4141.354366212508,mfD5wlWS6tY92FJHDcBwJA,https://s3-media2.fl.yelpcdn.com/bphoto/EF_TCSR4VDEJ0ShkGbdVMw/o.jpg,False,"{'address1': '603 Bush St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['603 Bush St', 'San Francisco, CA 94108']}",Bouche,+14159560396,$$$,4.5,775,['delivery'],https://www.yelp.com/biz/bouche-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
macd-san-francisco-3,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 37.7962, 'longitude': -122.42211}",(415) 795-1026,4136.842514673858,2Mf1yO8mWcUMdnwDpSzWww,https://s3-media3.fl.yelpcdn.com/bphoto/RchkQVmTBos-piBYx443oA/o.jpg,False,"{'address1': '2127 Polk St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['2127 Polk St', 'San Francisco, CA 94109']}",MAC'D,+14157951026,$$,4.0,237,"['delivery', 'pickup']",https://www.yelp.com/biz/macd-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
chouquets-san-francisco,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 37.791795, 'longitude': -122.434541}",(415) 359-0075,3439.5136848335615,4YQg81cDjn2Ei7NYvRHXpA,https://s3-media4.fl.yelpcdn.com/bphoto/ARrHFHzM0UmP1ZRhm7WZ_g/o.jpg,False,"{'address1': '2500 Washington St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2500 Washington St', 'San Francisco, CA 94115']}",Chouquet's,+14153590075,$$,3.5,597,['delivery'],https://www.yelp.com/biz/chouquets-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
boutique-crenn-x-cubert-san-francisco,"[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]","{'latitude': 37.789827, 'longitude': -122.396452}",,4764.77459415458,_8F_VkyCXRfmdGWVIjEBGA,https://s3-media3.fl.yelpcdn.com/bphoto/KC5JOewrIi_Xltmfj_nq2Q/o.jpg,False,"{'address1': '425 Mission St', 'address2': '', 'address3': 'Salesforce Transit Plz', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['425 Mission St', 'Salesforce Transit Plz', 'San Francisco, CA 94105']}",Boutique Crenn X Cubert,,,4.5,8,[],https://www.yelp.com/biz/boutique-crenn-x-cubert-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
outer-orbit-san-francisco-2,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]","{'latitude': 37.7452760720961, 'longitude': -122.419958399405}",(415) 574-6166,2262.615347554192,HY0nszHyRTgGRLX0FI0AqA,https://s3-media3.fl.yelpcdn.com/bphoto/HRGWzh55j1dJQA6_NRSoTg/o.jpg,False,"{'address1': '3215 Mission St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3215 Mission St', 'San Francisco, CA 94110']}",Outer Orbit,+14155746166,$$,4.5,81,"['delivery', 'pickup']",https://www.yelp.com/biz/outer-orbit-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
colibri-mexican-bistro-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7871606463558, 'longitude': -122.410636659841}",(415) 440-2737,3697.7460120106307,u30abI5AtOKAddJRxUfZTg,https://s3-media2.fl.yelpcdn.com/bphoto/6iyiu7sUp11rY_IAu-P6sA/o.jpg,False,"{'address1': '438 Geary St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['438 Geary St', 'San Francisco, CA 94102']}",Colibri Mexican Bistro,+14154402737,$$,4.0,2413,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/colibri-mexican-bistro-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
epic-steak-san-francisco,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7908179090105, 'longitude': -122.389448990853}",(415) 369-9955,5303.757354679206,2DihFta_jZB8aAiL_zjp9A,https://s3-media4.fl.yelpcdn.com/bphoto/oM9GBsGLo2hK9JrmtClq-A/o.jpg,False,"{'address1': '369 The Embarcadero', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['369 The Embarcadero', 'San Francisco, CA 94105']}",EPIC Steak,+14153699955,$$$,3.5,2277,['delivery'],https://www.yelp.com/biz/epic-steak-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
fiorella-polk-san-francisco,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.79749, 'longitude': -122.4218}",(415) 829-7097,4260.9219705293635,7kp4bobus_2hVlj5Hlv73A,https://s3-media3.fl.yelpcdn.com/bphoto/WO3IR2agEqHFZHd__kvBJg/o.jpg,False,"{'address1': '2238 Polk St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['2238 Polk St', 'San Francisco, CA 94109']}",Fiorella -Polk,+14158297097,$$,4.0,109,['delivery'],https://www.yelp.com/biz/fiorella-polk-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
little-star-pizza-san-francisco,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.77753, 'longitude': -122.43798}",(415) 441-1118,1855.1637883138924,__I9HmtBMV4dDkEgT22V4g,https://s3-media4.fl.yelpcdn.com/bphoto/ireHQCJ683Z2N_ftjkB-CQ/o.jpg,False,"{'address1': '846 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['846 Divisadero St', 'San Francisco, CA 94117']}",Little Star Pizza,+14154411118,$$,4.5,2883,['delivery'],https://www.yelp.com/biz/little-star-pizza-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
taishan-cuisine-san-francisco,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]","{'latitude': 37.7972962175206, 'longitude': -122.409876510501}",(415) 788-2288,4672.517685314451,YXfnD0aFmXiicGij8sMymg,https://s3-media3.fl.yelpcdn.com/bphoto/RsvfkdYhSH5K8yMslky5ig/o.jpg,False,"{'address1': '781 Broadway', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['781 Broadway', 'San Francisco, CA 94133']}",Taishan Cuisine,+14157882288,,5.0,5,"['delivery', 'pickup']",https://www.yelp.com/biz/taishan-cuisine-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-greenwich-san-francisco-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.7991469077, 'longitude': -122.435932483}",(415) 508-5898,4253.16574824805,qLz3kLMVL_6IbhvFuNZPQg,https://s3-media2.fl.yelpcdn.com/bphoto/V6pw7oCfXxUNieenTAL_vg/o.jpg,False,"{'address1': '3154 Fillmore St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['3154 Fillmore St', 'San Francisco, CA 94123']}",The Greenwich,+14155085898,,4.5,12,[],https://www.yelp.com/biz/the-greenwich-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
bistro-boudin-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.8084276, 'longitude': -122.415144}",(415) 351-5561,5621.734084316788,zVkmaOTMq2xpkbK9whCLmQ,https://s3-media3.fl.yelpcdn.com/bphoto/hE31Em1MyhBhjzAYErrqkw/o.jpg,False,"{'address1': '160 Jefferson St', 'address2': 'Fl 2', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['160 Jefferson St', 'Fl 2', 'San Francisco, CA 94133']}",Bistro Boudin,+14153515561,$$,3.5,888,"['delivery', 'pickup']",https://www.yelp.com/biz/bistro-boudin-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
izakaya-mayumi-san-francisco,"[{'alias': 'izakaya', 'title': 'Izakaya'}]","{'latitude': 37.78195, 'longitude': -122.48316}",(415) 742-4159,4727.4974345442415,oibaW-5yuiKVS5o_CcvzIg,https://s3-media1.fl.yelpcdn.com/bphoto/Re_F_RNxNbhwRlDINNL9_Q/o.jpg,False,"{'address1': '2221 Clement St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2221 Clement St', 'San Francisco, CA 94121']}",Izakaya Mayumi,+14157424159,,4.5,31,['restaurant_reservation'],https://www.yelp.com/biz/izakaya-mayumi-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
rooster-and-rice-san-francisco-18,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.76085, 'longitude': -122.43365}",(415) 346-9700,241.906159956444,kwjLNSEFX2m1Am5gZdL6GA,https://s3-media4.fl.yelpcdn.com/bphoto/nV3sIhTnPFfq-ZiSFWE9Ew/o.jpg,False,"{'address1': '4039 18th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4039 18th St', 'San Francisco, CA 94114']}",Rooster & Rice,+14153469700,$$,4.0,30,"['delivery', 'pickup']",https://www.yelp.com/biz/rooster-and-rice-san-francisco-18?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
dunya-bistro-san-francisco,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 37.79165, 'longitude': -122.42111}",(415) 400-5770,3678.254045448063,vvubENH1s-YoZ-sjLWtQMg,https://s3-media1.fl.yelpcdn.com/bphoto/Kr918CptmchleuT2IAtk7g/o.jpg,False,"{'address1': '1609 Polk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1609 Polk St', 'San Francisco, CA 94109']}",Dunya Bistro,+14154005770,$$,4.0,563,['delivery'],https://www.yelp.com/biz/dunya-bistro-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
zazang-korean-noodles-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 37.7831089496613, 'longitude': -122.441855818033}",(415) 447-0655,2525.3951645053235,Cp_rUceIEyUzIe4DkrxDSA,https://s3-media1.fl.yelpcdn.com/bphoto/KFTieLgFq4tgSx9-fpugGQ/o.jpg,False,"{'address1': '2340 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2340 Geary Blvd', 'San Francisco, CA 94115']}",Zazang Korean Noodles,+14154470655,$$,3.5,500,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/zazang-korean-noodles-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-vista-room-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 37.722949, 'longitude': -122.479177}",(415) 405-4100,5650.1606128953645,HUGRJvgK5kFyy2f_DEx-rg,https://s3-media3.fl.yelpcdn.com/bphoto/NbXChV8W_TD_TrT13qiYmA/o.jpg,False,"{'address1': '1600 Holloway Ave', 'address2': 'Room 401', 'address3': 'Burk Hall 4th Fl', 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['1600 Holloway Ave', 'Room 401', 'Burk Hall 4th Fl', 'San Francisco, CA 94132']}",The Vista Room,+14154054100,$$,4.5,51,[],https://www.yelp.com/biz/the-vista-room-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
the-big-4-san-francisco,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7914644, 'longitude': -122.4121171}",(415) 771-1140,4015.4101205913753,0XtBuSGMhpMOMKRBjtJ4FA,https://s3-media3.fl.yelpcdn.com/bphoto/mSotKFhqcz80LeEyoCgfOg/o.jpg,False,"{'address1': '1075 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['1075 California St', 'San Francisco, CA 94108']}",The Big 4,+14157711140,$$$,4.0,657,['delivery'],https://www.yelp.com/biz/the-big-4-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
rooster-and-rice-san-francisco-8,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.78923, 'longitude': -122.40404}",(415) 705-1500,4253.017496373895,UqTdHGPBx730m5D51EOI6Q,https://s3-media2.fl.yelpcdn.com/bphoto/MwME9gYbKirSSH5v54_7UQ/o.jpg,False,"{'address1': '125 Kearny St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['125 Kearny St', 'San Francisco, CA 94108']}",Rooster & Rice,+14157051500,$$,4.0,335,['delivery'],https://www.yelp.com/biz/rooster-and-rice-san-francisco-8?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
spin-san-francisco-san-francisco-2,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7841835021973, 'longitude': -122.398963928223}",(415) 636-5995,4189.871920351061,rOp_TipNONYQlRCunZLJHw,https://s3-media3.fl.yelpcdn.com/bphoto/T8ABuI4X7Uqvwqt3CUAr_w/o.jpg,False,"{'address1': '690 Folsom St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['690 Folsom St', 'San Francisco, CA 94107']}",SPIN - San Francisco,+14156365995,$$,4.0,287,['delivery'],https://www.yelp.com/biz/spin-san-francisco-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
nojo-ramen-tavern-san-francisco-6,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]","{'latitude': 37.77669, 'longitude': -122.42151}",(415) 896-4587,2199.6164508548827,1IqqA8pcuCIWJtuKfHwU8g,https://s3-media2.fl.yelpcdn.com/bphoto/FC2Iv21jXIZPr9EPKPiFIA/o.jpg,False,"{'address1': '231 Franklin St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['231 Franklin St', 'San Francisco, CA 94102']}",Nojo Ramen Tavern,+14158964587,$$,4.0,859,"['delivery', 'pickup']",https://www.yelp.com/biz/nojo-ramen-tavern-san-francisco-6?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
warakubune-sushi-san-francisco,"[{'alias': 'conveyorsushi', 'title': 'Conveyor Belt Sushi'}]","{'latitude': 37.76595, 'longitude': -122.42852}",(415) 252-8383,891.3636363981728,OZAZSQnvAGeETvoKRSEbuQ,https://s3-media4.fl.yelpcdn.com/bphoto/TBa5m2QRnakDsGKSQl49Jw/o.jpg,False,"{'address1': '307 Church St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['307 Church St', 'San Francisco, CA 94114']}",Warakubune Sushi,+14152528383,$$,4.0,579,['delivery'],https://www.yelp.com/biz/warakubune-sushi-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
an-chi-san-francisco-3,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 37.7799, 'longitude': -122.48202}",(415) 702-9986,4533.184508514467,7x1RTQcZAxE8R2tXvWYwiQ,https://s3-media1.fl.yelpcdn.com/bphoto/-289Li1T197u_rpK_U7k3w/o.jpg,False,"{'address1': '5827 Geary Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5827 Geary Blvd', 'San Francisco, CA 94121']}",An Chi,+14157029986,$$,4.0,85,['delivery'],https://www.yelp.com/biz/an-chi-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
mastros-steakhouse-san-francisco-2,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 37.786946, 'longitude': -122.409599}",(415) 363-9539,3735.8569448862763,cem1stH61i39W57xQqvERQ,https://s3-media4.fl.yelpcdn.com/bphoto/NwgiHq8sEv2ReqhXyFh53Q/o.jpg,False,"{'address1': '399 Geary St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['399 Geary St', 'San Francisco, CA 94102']}",Mastro's Steakhouse,+14153639539,,3.5,104,['delivery'],https://www.yelp.com/biz/mastros-steakhouse-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
glaze-teriyaki-san-francisco-3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 37.7879022, 'longitude': -122.433527}",(415) 590-2199,3013.521521229832,rf39v0UmaNk1SZZ9HuZ3hA,https://s3-media2.fl.yelpcdn.com/bphoto/jsEY1JkyfE53bfjTLf4qGA/o.jpg,False,"{'address1': '1946 Fillmore St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1946 Fillmore St', 'San Francisco, CA 94115']}",Glaze Teriyaki,+14155902199,$$,4.0,464,"['delivery', 'pickup']",https://www.yelp.com/biz/glaze-teriyaki-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
